target_id	ens_gene	ext_gene	biotype	log2FC	qval	intergenic	tss	poly_a	tss_poly_a	protein_potential_bool	protein_potential	score
MSTRG.25147.5	NA	NA	NA	0.621076591347398	0.0231744228115899	FALSE	TRUE	FALSE	FALSE	TRUE	0.0600916809878471	1
MSTRG.17028.8	NA	NA	NA	0.240288347340175	0.0231933508365	FALSE	FALSE	FALSE	FALSE	TRUE	0.302469340029316	1
MSTRG.2791.9	NA	NA	NA	-1.10453005799348	0.0232806351515307	FALSE	TRUE	FALSE	FALSE	TRUE	0.0102010473961148	1
MSTRG.20797.7	NA	NA	NA	-1.43491865375479	0.0233920534165851	FALSE	FALSE	TRUE	FALSE	TRUE	0.0159510833719611	1
MSTRG.10903.3	NA	NA	NA	0.359850684705951	0.0234937839301907	FALSE	TRUE	FALSE	FALSE	TRUE	0.0771887445756548	1
MSTRG.27890.9	NA	NA	NA	0.452659755957579	0.0236611854469613	FALSE	FALSE	TRUE	FALSE	TRUE	0.0290842489782171	1
MSTRG.29342.3	NA	NA	NA	3.60535585430835	0.0238158057694644	FALSE	FALSE	TRUE	FALSE	TRUE	0.0286063583883698	1
MSTRG.15979.4	NA	NA	NA	-0.576346357772548	0.0238856437139461	FALSE	FALSE	FALSE	FALSE	TRUE	0.000588027414033099	1
MSTRG.1491.3	NA	NA	NA	-0.702350459043342	0.0239371546039221	FALSE	FALSE	FALSE	FALSE	TRUE	0.310310949072598	1
MSTRG.22025.3	NA	NA	NA	0.266003986164926	0.0242653836160001	FALSE	TRUE	FALSE	FALSE	TRUE	0.00416982872650613	1
MSTRG.9936.1	NA	NA	NA	0.92456714123833	0.0245631416473191	FALSE	FALSE	FALSE	FALSE	TRUE	0.336333008678638	1
MSTRG.8662.9	NA	NA	NA	0.493998851203664	0.0245878907678152	FALSE	FALSE	FALSE	FALSE	TRUE	0.0078964998309472	1
MSTRG.29446.25	NA	NA	NA	0.459792771984639	0.0247301042912606	FALSE	TRUE	FALSE	FALSE	TRUE	0.0424669341133326	1
MSTRG.6537.7	NA	NA	NA	0.284153480781409	0.0247413179177182	FALSE	TRUE	FALSE	FALSE	TRUE	0.0408430847414148	1
MSTRG.25782.1	NA	NA	NA	1.72296821086689	0.0251407353801613	FALSE	FALSE	FALSE	FALSE	TRUE	0.00112961757268567	1
MSTRG.4991.6	NA	NA	NA	0.728687576487649	0.0255310728499762	FALSE	FALSE	FALSE	FALSE	TRUE	0.148819639815332	1
MSTRG.25054.1	NA	NA	NA	1.19378205571091	0.0258087978515417	FALSE	FALSE	TRUE	FALSE	TRUE	0.0753717181930793	1
MSTRG.11144.8	NA	NA	NA	2.00588762878514	0.0268658370014332	FALSE	TRUE	FALSE	FALSE	TRUE	0.0586807351173976	1
MSTRG.23862.5	NA	NA	NA	0.437175151447196	0.026898139205705	FALSE	FALSE	FALSE	FALSE	TRUE	0.169251747796976	1
MSTRG.9886.2	NA	NA	NA	-0.351168481610112	0.0269561451706276	FALSE	TRUE	FALSE	FALSE	TRUE	0.0173599009906392	1
MSTRG.27886.4	NA	NA	NA	0.26533722755182	0.0272428095630775	FALSE	TRUE	FALSE	FALSE	TRUE	0.00058697271846405	1
MSTRG.11668.38	NA	NA	NA	0.756904036953756	0.0273457441419699	FALSE	FALSE	FALSE	FALSE	TRUE	0.0613513906737308	1
MSTRG.15373.1	NA	NA	NA	0.369924890781434	0.0273837102709484	FALSE	TRUE	FALSE	FALSE	TRUE	0.00141988002096682	1
MSTRG.29721.6	NA	NA	NA	-0.230611718749691	0.0283445893658735	FALSE	TRUE	FALSE	FALSE	TRUE	0.0693871661068649	1
MSTRG.10280.3	NA	NA	NA	-4.43341269464998	0.0285434178438155	FALSE	FALSE	FALSE	FALSE	TRUE	0.0422338757768575	1
MSTRG.30007.5	NA	NA	NA	0.627776240733156	0.0287955461737023	FALSE	TRUE	FALSE	FALSE	TRUE	0.143482669405279	1
MSTRG.4516.7	NA	NA	NA	1.7289367452825	0.029020442385661	FALSE	FALSE	FALSE	FALSE	TRUE	0.00174549058689171	1
MSTRG.14231.2	NA	NA	NA	-0.472345755697165	0.0299983677450268	FALSE	TRUE	FALSE	FALSE	TRUE	0.0935883046245002	1
MSTRG.11312.15	NA	NA	NA	2.75471030384368	0.0301509311883824	FALSE	FALSE	FALSE	FALSE	TRUE	0.0340587726062624	1
MSTRG.25962.2	NA	NA	NA	0.876417098362374	0.030156051300081	FALSE	TRUE	FALSE	FALSE	TRUE	0.000467864650497909	1
MSTRG.29996.5	NA	NA	NA	0.401386164967316	0.0302566766048367	FALSE	FALSE	TRUE	FALSE	TRUE	0.0828900776778464	1
MSTRG.29425.2	NA	NA	NA	4.44367749301923	0.0307845887814965	FALSE	TRUE	FALSE	FALSE	TRUE	0.000396584269068429	1
MSTRG.2672.1	NA	NA	NA	1.32168303621266	0.0312752216683949	FALSE	FALSE	TRUE	FALSE	TRUE	0.0374727296238921	1
MSTRG.24589.3	NA	NA	NA	-2.88945504466387	0.0313826643420179	FALSE	TRUE	FALSE	FALSE	TRUE	0.0229429928041726	1
MSTRG.19146.1	NA	NA	NA	1.13209691858205	0.0314695263564931	FALSE	FALSE	FALSE	FALSE	TRUE	0.117250298565916	1
MSTRG.4390.8	NA	NA	NA	0.654617758309705	0.032130617881366	FALSE	TRUE	FALSE	FALSE	TRUE	0.00170544164842318	1
MSTRG.4668.4	NA	NA	NA	-0.267593127179569	0.0321906461125039	FALSE	TRUE	FALSE	FALSE	TRUE	0.0675315045533639	1
MSTRG.8529.1	NA	NA	NA	-0.258019403205178	0.0325940242312293	FALSE	FALSE	TRUE	FALSE	TRUE	0.00816967530212839	1
MSTRG.5611.2	NA	NA	NA	-1.24939239665978	0.0328649784470123	FALSE	FALSE	TRUE	FALSE	TRUE	0.348745635863143	1
MSTRG.12402.7	NA	NA	NA	0.410248042402229	0.0329196401630281	FALSE	FALSE	TRUE	FALSE	TRUE	0.036063780041372	1
MSTRG.7817.1	NA	NA	NA	0.574465225053015	0.0329955470121706	FALSE	TRUE	FALSE	FALSE	TRUE	0.00315187440765639	1
MSTRG.30007.3	NA	NA	NA	0.63003523878527	0.0330388546382567	FALSE	TRUE	FALSE	FALSE	TRUE	0.133224376258416	1
MSTRG.29806.15	NA	NA	NA	-0.71797784850303	0.0331378819843193	FALSE	TRUE	FALSE	FALSE	TRUE	0.0531764400290567	1
MSTRG.17448.11	NA	NA	NA	-4.53623177047158	0.0332456908548397	FALSE	FALSE	TRUE	FALSE	TRUE	2.75443164336138e-05	1
MSTRG.7426.5	NA	NA	NA	0.39009442228342	0.033260888929553	FALSE	FALSE	FALSE	FALSE	TRUE	0.212320727037204	1
MSTRG.12255.9	NA	NA	NA	0.678367199346515	0.0343015784146188	FALSE	FALSE	FALSE	FALSE	TRUE	0.00246930643075354	1
MSTRG.9736.3	NA	NA	NA	-3.45729320654001	0.0343673753839423	FALSE	TRUE	FALSE	FALSE	TRUE	0.000380146637852748	1
MSTRG.28163.1	NA	NA	NA	1.7619686011864	0.0346638780195009	FALSE	FALSE	FALSE	FALSE	TRUE	0.00661472857686653	1
MSTRG.28761.2	NA	NA	NA	-0.473959532091851	0.035030268863302	FALSE	FALSE	TRUE	FALSE	TRUE	0.0913843517755965	1
MSTRG.17924.16	NA	NA	NA	-4.68111639166382	0.0351113640028207	FALSE	TRUE	FALSE	FALSE	TRUE	0.00677372954607001	1
MSTRG.7080.2	NA	NA	NA	3.77047947103938	0.0356133120180272	FALSE	FALSE	FALSE	FALSE	TRUE	5.23604685373539e-09	1
MSTRG.4491.4	NA	NA	NA	0.610854597706873	0.0359319191332065	FALSE	TRUE	FALSE	FALSE	TRUE	0.0142413962828479	1
MSTRG.8305.5	NA	NA	NA	0.321969384943337	0.0359319191332065	FALSE	TRUE	FALSE	FALSE	TRUE	0.000106199288556982	1
MSTRG.13860.11	NA	NA	NA	0.562512301776287	0.0361359007937744	FALSE	TRUE	FALSE	FALSE	TRUE	0.0620196833113364	1
MSTRG.13725.6	NA	NA	NA	0.753667353296405	0.0362428571274241	FALSE	TRUE	FALSE	FALSE	TRUE	0.191419355478635	1
MSTRG.30515.2	NA	NA	NA	-0.238532669213367	0.0363550868741253	FALSE	TRUE	FALSE	FALSE	TRUE	0.069389062637767	1
MSTRG.26760.3	NA	NA	NA	0.615552604218943	0.0372459221919152	FALSE	TRUE	FALSE	FALSE	TRUE	0.215528175929739	1
MSTRG.30701.12	NA	NA	NA	-0.901521484765971	0.0373404599535164	FALSE	FALSE	FALSE	FALSE	TRUE	0.00209666325506479	1
MSTRG.3647.5	NA	NA	NA	0.309085782222259	0.0375233795272422	FALSE	FALSE	TRUE	FALSE	TRUE	0.0229760167007092	1
MSTRG.14003.10	NA	NA	NA	-0.400898794014712	0.0379839663732259	FALSE	TRUE	FALSE	FALSE	TRUE	0.189020207842813	1
MSTRG.19482.4	NA	NA	NA	-0.250049291151374	0.0380306689168161	FALSE	TRUE	FALSE	FALSE	TRUE	0.143931385736742	1
MSTRG.10828.2	NA	NA	NA	-0.346502360689746	0.0381628818131062	FALSE	FALSE	TRUE	FALSE	TRUE	0.00517017906250579	1
MSTRG.18842.1	NA	NA	NA	0.808263191720296	0.0390139087935661	FALSE	TRUE	FALSE	FALSE	TRUE	0.00482719509356221	1
MSTRG.10226.7	NA	NA	NA	1.16407743931335	0.0391581411431066	FALSE	TRUE	FALSE	FALSE	TRUE	0.00451760658742821	1
MSTRG.901.1	NA	NA	NA	0.834440902179462	0.0393203781990249	FALSE	FALSE	FALSE	FALSE	TRUE	0.0620915377543385	1
MSTRG.12133.1	NA	NA	NA	0.492368299423799	0.0398334388217152	FALSE	FALSE	FALSE	FALSE	TRUE	0.00768803610085882	1
MSTRG.1695.16	NA	NA	NA	1.48661814513554	0.0401050695529864	FALSE	FALSE	TRUE	FALSE	TRUE	0.18881639383562	1
MSTRG.15234.3	NA	NA	NA	-0.637685659049944	0.0401308023137343	FALSE	TRUE	FALSE	FALSE	TRUE	0.132574876700086	1
MSTRG.24310.1	NA	NA	NA	2.9726634117141	0.0403231639287038	FALSE	FALSE	FALSE	FALSE	TRUE	0.020634319924417	1
MSTRG.16907.2	NA	NA	NA	-0.584485470530659	0.0404959952990727	FALSE	FALSE	TRUE	FALSE	TRUE	0.175134175187594	1
MSTRG.9938.7	NA	NA	NA	0.318122200061775	0.0406348361036338	FALSE	TRUE	FALSE	FALSE	TRUE	0.0160454198900825	1
MSTRG.29607.1	NA	NA	NA	1.15289516445657	0.0413274918927819	FALSE	FALSE	FALSE	FALSE	TRUE	0.000382966445232961	1
MSTRG.24243.1	NA	NA	NA	-0.55474591104953	0.04192461209685	FALSE	FALSE	TRUE	FALSE	TRUE	0.00616917829816939	1
MSTRG.3971.4	NA	NA	NA	1.17731703550515	0.0423605706716053	FALSE	TRUE	FALSE	FALSE	TRUE	0.346426403966772	1
MSTRG.1618.4	NA	NA	NA	0.842525827880357	0.0423661204646527	FALSE	TRUE	FALSE	FALSE	TRUE	0.0266729512651663	1
MSTRG.24334.8	NA	NA	NA	-0.737508269562372	0.0424795823524899	FALSE	TRUE	FALSE	FALSE	TRUE	0.0178715833234403	1
MSTRG.1531.14	NA	NA	NA	-0.74380821821781	0.0429464647057689	FALSE	TRUE	FALSE	FALSE	TRUE	0.278593170112245	1
MSTRG.9983.2	NA	NA	NA	3.6852263402849	0.0430298440046629	FALSE	TRUE	FALSE	FALSE	TRUE	0.000131907949587571	1
MSTRG.19242.1	NA	NA	NA	0.87020772692974	0.0431941075594748	FALSE	TRUE	FALSE	FALSE	TRUE	0.0192051720666934	1
MSTRG.2623.16	NA	NA	NA	2.02558836071888	0.0431941075594748	FALSE	FALSE	TRUE	FALSE	TRUE	0.17323739420679	1
MSTRG.5266.1	NA	NA	NA	1.68851044278141	0.0435016365314621	FALSE	TRUE	FALSE	FALSE	TRUE	0.0764234132295876	1
MSTRG.3238.30	NA	NA	NA	-4.03603058475716	0.0439414277009766	FALSE	TRUE	FALSE	FALSE	TRUE	0.00602936759430858	1
MSTRG.1823.38	NA	NA	NA	-0.538947584257941	0.0439802882833356	FALSE	TRUE	FALSE	FALSE	TRUE	0.00349105919258527	1
MSTRG.5290.3	NA	NA	NA	0.270614978959902	0.0442077557117214	FALSE	TRUE	FALSE	FALSE	TRUE	0.020650498381082	1
MSTRG.4405.2	NA	NA	NA	0.550882200642848	0.0443319803472866	FALSE	FALSE	TRUE	FALSE	TRUE	0.00761207458826134	1
MSTRG.14576.3	NA	NA	NA	-0.234767489292742	0.0444975755003688	FALSE	TRUE	FALSE	FALSE	TRUE	0.0223220622431768	1
MSTRG.18600.19	NA	NA	NA	-0.609662307763314	0.0448183182331793	FALSE	TRUE	FALSE	FALSE	TRUE	0.0114166078837465	1
MSTRG.17783.1	NA	NA	NA	-0.476760169164635	0.0454066625946261	FALSE	TRUE	FALSE	FALSE	TRUE	0.00866153026022819	1
MSTRG.16228.7	NA	NA	NA	0.756703502365735	0.0462169323763004	FALSE	FALSE	TRUE	FALSE	TRUE	0.00107703966813333	1
MSTRG.18092.4	NA	NA	NA	-0.852259261270844	0.0466173854665654	FALSE	TRUE	FALSE	FALSE	TRUE	0.290340484429638	1
MSTRG.14895.4	NA	NA	NA	0.724724764389081	0.0468011850424807	FALSE	FALSE	FALSE	FALSE	TRUE	0.00684448450807451	1
MSTRG.4646.6	NA	NA	NA	0.494527345385983	0.0469824890467926	FALSE	TRUE	FALSE	FALSE	TRUE	0.044800877626507	1
MSTRG.19378.2	NA	NA	NA	0.452570221739663	0.0470208292024218	FALSE	FALSE	TRUE	FALSE	TRUE	0.244698351052911	1
MSTRG.14668.2	NA	NA	NA	0.236658644113639	0.0471495010825037	FALSE	FALSE	TRUE	FALSE	TRUE	0.0530402408202443	1
MSTRG.12572.9	NA	NA	NA	-0.399091786554533	0.0473960907175398	FALSE	TRUE	FALSE	FALSE	TRUE	0.059721148604039	1
MSTRG.26847.3	NA	NA	NA	-0.400620680706967	0.0474170249876289	FALSE	TRUE	FALSE	FALSE	TRUE	0.0585921946028194	1
MSTRG.30078.28	NA	NA	NA	0.534050113297496	0.0484985109065062	FALSE	TRUE	FALSE	FALSE	TRUE	0.00341767214220806	1
MSTRG.30910.1	NA	NA	NA	-0.281902904358097	0.0486103813746446	FALSE	TRUE	FALSE	FALSE	TRUE	0.0815670117469992	1
MSTRG.17455.2	NA	NA	NA	-0.360316655443617	0.0487844464769828	FALSE	TRUE	FALSE	FALSE	TRUE	0.000603800070134138	1
MSTRG.27093.1	NA	NA	NA	0.903289274068912	0.0487921264596664	FALSE	TRUE	FALSE	FALSE	TRUE	0.0728662116535641	1
MSTRG.9771.3	NA	NA	NA	3.62398234783337	0.0490739239981864	FALSE	TRUE	FALSE	FALSE	TRUE	0.03692379275671	1
MSTRG.26568.1	NA	NA	NA	1.9125677962527	0.0493825211807509	FALSE	FALSE	FALSE	FALSE	TRUE	0.00353633617356573	1
MSTRG.10181.3	NA	NA	NA	-0.217365845181543	0.049837400267651	FALSE	TRUE	FALSE	FALSE	TRUE	0.00260479484242402	1
MSTRG.27838.2	NA	NA	NA	-4.37145275754597	1.33327666874091e-139	FALSE	FALSE	TRUE	FALSE	FALSE	0.89519441303285	0
MSTRG.27864.12	NA	NA	NA	2.07144255112062	2.43073869309299e-46	FALSE	TRUE	FALSE	FALSE	FALSE	0.999988486915805	0
MSTRG.26269.24	NA	NA	NA	-1.63291021863613	9.49516868596732e-40	FALSE	FALSE	FALSE	FALSE	FALSE	0.99999993679948	0
MSTRG.11500.4	NA	NA	NA	-2.24829286230509	2.23182052082213e-34	FALSE	TRUE	FALSE	FALSE	FALSE	0.987338672058261	0
MSTRG.10000.2	NA	NA	NA	-1.17891561097891	5.2438135467379e-31	FALSE	TRUE	FALSE	FALSE	FALSE	0.999290277442187	0
MSTRG.24424.4	NA	NA	NA	1.19698882467018	2.24218587006386e-30	FALSE	FALSE	FALSE	FALSE	FALSE	0.999971402795356	0
MSTRG.22464.8	NA	NA	NA	1.99224906895031	1.7525124435863e-28	FALSE	FALSE	TRUE	FALSE	FALSE	0.680531567855508	0
MSTRG.16842.9	NA	NA	NA	1.58001555712218	2.87363664320537e-26	FALSE	TRUE	FALSE	FALSE	FALSE	0.414197789634634	0
MSTRG.29224.1	NA	NA	NA	1.77442929839444	8.16110612716628e-26	FALSE	FALSE	FALSE	FALSE	FALSE	0.98437398407096	0
MSTRG.7720.19	NA	NA	NA	6.13982329847057	1.27971462154287e-25	FALSE	TRUE	FALSE	FALSE	FALSE	0.999561643793522	0
MSTRG.20655.2	NA	NA	NA	-3.79414732530344	1.24064920941853e-23	FALSE	FALSE	TRUE	FALSE	FALSE	0.824338681007672	0
MSTRG.24308.12	NA	NA	NA	1.63096324602562	1.68007074447111e-23	FALSE	FALSE	TRUE	FALSE	FALSE	0.407992098441794	0
MSTRG.14783.4	NA	NA	NA	-0.982471883255312	4.32958711299372e-23	FALSE	FALSE	TRUE	FALSE	FALSE	0.999990543924291	0
MSTRG.6957.17	NA	NA	NA	1.09437038714791	3.19119911888029e-22	FALSE	FALSE	TRUE	FALSE	FALSE	0.620183564392226	0
MSTRG.23919.6	NA	NA	NA	-1.07448044208292	5.59729589788327e-22	FALSE	FALSE	TRUE	FALSE	FALSE	1	0
MSTRG.14818.1	NA	NA	NA	-3.58017445276082	1.28831913169474e-21	FALSE	FALSE	FALSE	FALSE	FALSE	0.856028709411103	0
MSTRG.26073.2	NA	NA	NA	1.12486621045368	2.72165111955759e-21	FALSE	FALSE	TRUE	FALSE	FALSE	0.811936175328582	0
MSTRG.12494.4	NA	NA	NA	2.94721470642461	6.87559189849526e-21	FALSE	FALSE	TRUE	FALSE	FALSE	0.662963769047973	0
MSTRG.7137.4	NA	NA	NA	2.07276951290558	1.31474429245818e-20	FALSE	TRUE	FALSE	FALSE	FALSE	0.996046212629587	0
MSTRG.24005.1	NA	NA	NA	0.930566454732882	5.76624183640403e-20	FALSE	TRUE	FALSE	FALSE	FALSE	0.981636232015939	0
MSTRG.7619.4	NA	NA	NA	1.3075109887916	3.91748612281564e-19	FALSE	FALSE	FALSE	FALSE	FALSE	0.971576129631284	0
MSTRG.981.4	NA	NA	NA	1.80943095643272	5.48915041458763e-19	FALSE	FALSE	FALSE	FALSE	FALSE	0.605665786075882	0
MSTRG.23801.1	NA	NA	NA	1.36806485658776	1.48807801834402e-18	FALSE	FALSE	TRUE	FALSE	FALSE	0.997985291685267	0
MSTRG.13077.5	NA	NA	NA	-1.15549297841389	9.67771036034228e-18	FALSE	FALSE	FALSE	FALSE	FALSE	0.890774070287523	0
MSTRG.16723.1	NA	NA	NA	1.30425479842009	1.0532837286901e-17	FALSE	FALSE	FALSE	FALSE	FALSE	0.999999987307567	0
MSTRG.7579.7	NA	NA	NA	0.667083342059845	1.51039045059663e-16	FALSE	FALSE	TRUE	FALSE	FALSE	0.999998217799239	0
MSTRG.19311.2	NA	NA	NA	0.734135260330807	1.87932244618045e-14	FALSE	FALSE	TRUE	FALSE	FALSE	0.739270926660668	0
MSTRG.7654.7	NA	NA	NA	1.71459731887903	4.4853697491393e-14	FALSE	TRUE	FALSE	FALSE	FALSE	0.999012234715607	0
MSTRG.5841.3	NA	NA	NA	-1.42613963899558	8.70118001384222e-14	FALSE	FALSE	TRUE	FALSE	FALSE	0.99997834611257	0
MSTRG.25077.2	NA	NA	NA	1.24963513139211	1.59639731247801e-12	FALSE	FALSE	TRUE	FALSE	FALSE	0.774418342901212	0
MSTRG.7619.6	NA	NA	NA	1.13542896582121	1.86117961722501e-12	FALSE	TRUE	FALSE	FALSE	FALSE	0.99961847443538	0
MSTRG.21585.4	NA	NA	NA	-1.3282337287897	7.80301613366506e-12	FALSE	TRUE	FALSE	FALSE	FALSE	0.999999987094258	0
MSTRG.16565.7	NA	NA	NA	0.737749618575516	9.66692136073392e-12	FALSE	TRUE	FALSE	FALSE	FALSE	0.971073384519284	0
MSTRG.9656.7	NA	NA	NA	-1.1923743820628	2.56030303597469e-11	FALSE	TRUE	FALSE	FALSE	FALSE	0.969410273612146	0
MSTRG.28010.3	NA	NA	NA	1.1602986609427	3.95454264577933e-11	FALSE	FALSE	TRUE	FALSE	FALSE	0.675883886260952	0
MSTRG.14857.2	NA	NA	NA	0.99538730150986	4.1861738292636e-11	FALSE	TRUE	FALSE	FALSE	FALSE	0.586246997344025	0
MSTRG.4413.3	NA	NA	NA	-2.83389939513555	4.80008352387981e-11	FALSE	FALSE	TRUE	FALSE	FALSE	0.750925789166693	0
MSTRG.27459.3	NA	NA	NA	-0.679637323728248	5.1306165895196e-11	FALSE	FALSE	TRUE	FALSE	FALSE	0.586671717811085	0
MSTRG.18390.2	NA	NA	NA	1.4327425409697	1.14844705529715e-10	FALSE	FALSE	TRUE	FALSE	FALSE	0.73293983346502	0
MSTRG.2531.2	NA	NA	NA	-0.707732056686479	1.14844705529715e-10	FALSE	TRUE	FALSE	FALSE	FALSE	0.653776987736818	0
MSTRG.24845.2	NA	NA	NA	-1.57231203537425	1.15357978636115e-10	FALSE	TRUE	FALSE	FALSE	FALSE	0.659333624077049	0
MSTRG.16364.2	NA	NA	NA	-0.695302341084342	3.74672837325465e-10	FALSE	TRUE	FALSE	FALSE	FALSE	0.659955387697789	0
MSTRG.22886.12	NA	NA	NA	1.43355888872371	8.40528866462795e-10	FALSE	FALSE	FALSE	FALSE	FALSE	0.999999999999002	0
MSTRG.15032.6	NA	NA	NA	0.809789417949247	9.79574659122138e-10	FALSE	TRUE	FALSE	FALSE	FALSE	0.408721562075143	0
MSTRG.13077.3	NA	NA	NA	-1.42750875634849	1.48721073378397e-09	FALSE	TRUE	FALSE	FALSE	FALSE	0.890003479216275	0
MSTRG.3265.5	NA	NA	NA	0.853460192225229	2.46457578800619e-09	FALSE	TRUE	FALSE	FALSE	FALSE	0.405624802409966	0
MSTRG.12566.1	NA	NA	NA	3.01137189155754	3.78708457385939e-09	FALSE	TRUE	FALSE	FALSE	FALSE	0.99999999529196	0
MSTRG.29175.2	NA	NA	NA	-0.48869472798367	5.29297219550025e-09	FALSE	TRUE	FALSE	FALSE	FALSE	0.999999784964078	0
MSTRG.29770.1	NA	NA	NA	0.671644917314267	5.43491190253003e-09	FALSE	TRUE	FALSE	FALSE	FALSE	0.565446163547069	0
MSTRG.20760.1	NA	NA	NA	0.664207696319604	6.50701880860762e-09	FALSE	FALSE	FALSE	FALSE	FALSE	0.998058611747683	0
MSTRG.11518.2	NA	NA	NA	1.01270144085674	8.33846961544489e-09	FALSE	FALSE	TRUE	FALSE	FALSE	0.999999959604698	0
MSTRG.240.15	NA	NA	NA	1.1409371567103	9.14212321702977e-09	FALSE	FALSE	FALSE	FALSE	FALSE	0.919718805944043	0
MSTRG.14800.3	NA	NA	NA	0.821608638419664	9.62839125435474e-09	FALSE	TRUE	FALSE	FALSE	FALSE	0.956762176368714	0
MSTRG.6363.1	NA	NA	NA	0.616082003875282	1.10465360523019e-08	FALSE	TRUE	FALSE	FALSE	FALSE	0.978318945742856	0
MSTRG.26287.8	NA	NA	NA	1.20209541614488	1.25623205480032e-08	FALSE	FALSE	TRUE	FALSE	FALSE	0.483696303835316	0
MSTRG.9377.3	NA	NA	NA	0.669861511649985	1.72047596694531e-08	FALSE	FALSE	FALSE	FALSE	FALSE	0.999811685843099	0
MSTRG.2641.6	NA	NA	NA	-0.847459485612903	2.27084286668347e-08	FALSE	FALSE	TRUE	FALSE	FALSE	0.769696215105102	0
MSTRG.7636.20	NA	NA	NA	0.871714853299055	2.39616422080275e-08	FALSE	TRUE	FALSE	FALSE	FALSE	0.409329892422939	0
MSTRG.20730.29	NA	NA	NA	-1.23228067610756	2.80794080265886e-08	FALSE	FALSE	TRUE	FALSE	FALSE	0.827099634422673	0
MSTRG.11070.1	NA	NA	NA	-0.715713799941624	3.27975171414341e-08	FALSE	FALSE	TRUE	FALSE	FALSE	0.72387430011851	0
MSTRG.6081.8	NA	NA	NA	1.41306500666262	3.85724779008413e-08	FALSE	TRUE	FALSE	FALSE	FALSE	0.77042868191093	0
MSTRG.1615.5	NA	NA	NA	0.616931561529066	4.48000312058662e-08	FALSE	FALSE	TRUE	FALSE	FALSE	0.931542693294958	0
MSTRG.12637.5	NA	NA	NA	0.681270145049652	5.74686886266281e-08	FALSE	FALSE	TRUE	FALSE	FALSE	0.540349321080339	0
MSTRG.16903.4	NA	NA	NA	-2.69962770620835	1.02302234289266e-07	FALSE	TRUE	FALSE	FALSE	FALSE	0.52199557176034	0
MSTRG.1222.5	NA	NA	NA	1.53601809794159	1.03592901885656e-07	FALSE	FALSE	FALSE	FALSE	FALSE	0.999363902888078	0
MSTRG.19384.4	NA	NA	NA	-5.27813529867598	1.10476694802625e-07	FALSE	TRUE	FALSE	FALSE	FALSE	0.999996535655271	0
MSTRG.1925.1	NA	NA	NA	0.808201761001735	1.31364655807659e-07	FALSE	FALSE	TRUE	FALSE	FALSE	0.977621663110499	0
MSTRG.21750.1	NA	NA	NA	-0.479192808742077	1.49211683010287e-07	FALSE	FALSE	TRUE	FALSE	FALSE	0.999997978788855	0
MSTRG.17865.2	NA	NA	NA	-0.56295289536321	1.85573475360235e-07	FALSE	TRUE	FALSE	FALSE	FALSE	0.999999134999489	0
MSTRG.3703.11	NA	NA	NA	0.969137304111234	2.42565059986347e-07	FALSE	FALSE	TRUE	FALSE	FALSE	0.690114799741073	0
MSTRG.15538.4	NA	NA	NA	-1.27633888425725	4.45437393005519e-07	FALSE	TRUE	FALSE	FALSE	FALSE	0.985608748008507	0
MSTRG.25665.7	NA	NA	NA	-0.423219433553654	5.1709062655794e-07	FALSE	TRUE	FALSE	FALSE	FALSE	0.949369247604959	0
MSTRG.10288.13	NA	NA	NA	-0.406442091708923	5.298738978477e-07	FALSE	FALSE	TRUE	FALSE	FALSE	0.925955190181616	0
MSTRG.17984.1	NA	NA	NA	0.851239946074866	7.28545204758672e-07	FALSE	FALSE	FALSE	FALSE	FALSE	0.987388941452674	0
MSTRG.14764.1	NA	NA	NA	-1.16731759526232	8.14661467565834e-07	FALSE	TRUE	FALSE	FALSE	FALSE	0.999267890277577	0
MSTRG.4516.1	NA	NA	NA	2.1150461839677	1.18300699039736e-06	FALSE	TRUE	FALSE	FALSE	FALSE	0.407053231987675	0
MSTRG.4016.2	NA	NA	NA	-0.97540375985669	1.49750194965442e-06	FALSE	FALSE	TRUE	FALSE	FALSE	0.970108587316782	0
MSTRG.15537.5	NA	NA	NA	0.681694868142792	1.85205973539018e-06	FALSE	FALSE	TRUE	FALSE	FALSE	0.99544496166657	0
MSTRG.29962.2	NA	NA	NA	2.11588709054841	1.94196859081778e-06	FALSE	FALSE	TRUE	FALSE	FALSE	0.956547192230014	0
MSTRG.9796.6	NA	NA	NA	1.02121913615128	2.15933110511156e-06	FALSE	TRUE	FALSE	FALSE	FALSE	0.918219187008813	0
MSTRG.62.1	NA	NA	NA	-1.36412396107702	2.60157509192301e-06	FALSE	FALSE	FALSE	FALSE	FALSE	0.999999999480326	0
MSTRG.62.2	NA	NA	NA	-1.36412396107702	2.60157509192301e-06	FALSE	FALSE	FALSE	FALSE	FALSE	0.999999999505918	0
MSTRG.21216.7	NA	NA	NA	-1.01587061103851	3.25155367191771e-06	FALSE	FALSE	FALSE	FALSE	FALSE	0.81997035247756	0
MSTRG.20487.1	NA	NA	NA	1.92355838898946	3.3773857637458e-06	FALSE	TRUE	FALSE	FALSE	FALSE	0.943516516253691	0
MSTRG.3247.5	NA	NA	NA	-0.884347121831687	4.84510436061824e-06	FALSE	FALSE	FALSE	FALSE	FALSE	0.940137565260549	0
MSTRG.5749.9	NA	NA	NA	2.30275038750612	5.23020167915448e-06	FALSE	TRUE	FALSE	FALSE	FALSE	0.515068212339917	0
